steam_id_number,game_title,release_month,release_year,release_price,lowest_estimated_owners_number,highest_estimated_owners_number,average_estimated_owners_number,developer,publisher,estimated_revenue
2786,Vampire Survivors,December,2021,4.99,2000000.0,5000000.0,3500000.0,poncle,poncle,17465000.0
2787,Lost Ark,February,2022,0.0,20000000.0,50000000.0,35000000.0,Smilegate RPG,Amazon Games,0.0
2788,Mount & Blade II: Bannerlord,March,2020,49.99,10000000.0,20000000.0,15000000.0,TaleWorlds Entertainment,TaleWorlds Entertainment,749850000.0
2789,7 Days to Die,December,2013,24.99,5000000.0,10000000.0,7500000.0,The Fun Pimps,The Fun Pimps Entertainment LLC,187425000.0
2790,Valheim,February,2021,19.99,20000000.0,50000000.0,35000000.0,Iron Gate AB,Coffee Stain Publishing,699650000.0
3651,Heart of a Warrior,February,2022,10.99,500000.0,1000000.0,750000.0,Techworld Communication,Techworld Communication,8242500.0
3721,Sabre Team,January,1992,6.99,1000000.0,2000000.0,1500000.0,Krisalis Software,Ziggurat,10485000.0
3722,Tactical Vanguard Saga,July,2021,4.99,100000.0,200000.0,150000.0,Blacc Ski Weekend Industries,Blacc Ski Weekend Industries,748500.0
3727,Spirit of Adventure,February,1991,8.99,200000.0,500000.0,350000.0,Attic Entertainment Software,Unique Games,3146500.0
3945,Arcade Boy,August,2021,0.0,100000.0,200000.0,150000.0,Edvar Studio,Edvar Studio,0.0
3970,Miasma 2: Freedom Uprising,December,2021,2.99,100000.0,200000.0,150000.0,ESP Games,David Addis,448500.00000000006
3987,Witches of the Fourth Multiplayer,March,2022,4.99,200000.0,500000.0,350000.0,"Flgaming, Fareed",Fareed Flgaming,1746500.0
4115,Dragon Hunters,December,2021,11.99,100000.0,200000.0,150000.0,Sigonheart Games LLC,Sigonheart Games LLC,1798500.0
4203,执剑九霄,March,2022,3.5,100000.0,200000.0,150000.0,K.Kaiser's Game Studio,K.Kaiser's Game Studio,525000.0
4225,Way Walkers: University 2,October,2020,4.99,100000.0,200000.0,150000.0,Hosted Games,Hosted Games,748500.0
4235,S E V E R A N C E,April,2022,1.99,200000.0,500000.0,350000.0,Polybit_Game,Polybit_Game,696500.0
4244,TAD: That Alien Dude,June,2018,4.99,100000.0,200000.0,150000.0,"Modern Aeon, Anderson Evans",Modern Aeon,748500.0
4261,Lost Patrol,September,2020,5.99,100000.0,200000.0,150000.0,Shadow Development,Pixel Games UK,898500.0
4263,Warspace,January,2022,2.99,100000.0,200000.0,150000.0,Real Gamer,Real Gamer,448500.00000000006
4439,Diamond Hands Arena,May,2022,4.99,100000.0,200000.0,150000.0,Wonderful Days,Wonderful Days,748500.0
4474,NO LOVE,November,2019,16.99,100000.0,200000.0,150000.0,Wallace Lovecraft,Wallace Lovecraft,2548499.9999999995
4595,Sugar Story,February,2022,1.64,100000.0,200000.0,150000.0,"Source Byte Sp. z o.o., Nikodem Świder",Source Byte Sp. z o.o.,246000.0
4660,WeeRPG,May,2022,6.99,100000.0,200000.0,150000.0,Narfox LLC,Narfox LLC,1048500.0
4685,Minicraft Shooter,February,2021,0.99,500000.0,1000000.0,750000.0,Sweet Games,Sweet Games,742500.0
4763,The Girl Who Sees,June,2021,8.99,100000.0,200000.0,150000.0,InterIntellectus NFP,InterIntellectus NFP,1348500.0
4862,Morth,September,2020,0.99,100000.0,200000.0,150000.0,Hidden Crawlspace Studios,Hidden Crawlspace Studios,148500.0
4871,Our Hero! Two,October,2021,1.99,100000.0,200000.0,150000.0,Ste's Project,Ste's Project,298500.0
5055,Daemonsgate,October,2017,6.99,200000.0,500000.0,350000.0,Imagitec,Ziggurat,2446500.0
5094,Liege Dragon,August,2020,14.99,100000.0,200000.0,150000.0,Exe Create Inc.,KEMCO,2248500.0
5123,A Visit to Friends,December,2021,0.0,100000.0,200000.0,150000.0,Joel D.,...,0.0
5147,Invictus: In the Shadow of Olympus,December,2017,9.99,200000.0,500000.0,350000.0,Quicksilver Software,Interplay,3496500.0
5237,Fenrir's Prelude,June,2021,2.99,100000.0,200000.0,150000.0,Ragnarok Aesthetic,Ragnarok Aesthetic,448500.00000000006
5360,AVRACH RESURRECTION,July,2020,9.99,100000.0,200000.0,150000.0,Fluffy Bisons,Fluffy Bisons,1498500.0
5435,Apprentice Arriving,July,2020,12.99,100000.0,200000.0,150000.0,Jewel Seeker Entertainment,Jewel Seeker Entertainment,1948500.0
5480,reD:起始的旋转之音(The beginning of the Melody),July,2019,0.99,100000.0,200000.0,150000.0,ButterCube,ButterCube,148500.0
5489,Warrior Beneath Heaven,October,2020,3.59,500000.0,1000000.0,750000.0,Keyue Game Studio,Keyue Game Studio,2692500.0
5522,Miasma: Citizens of Free Thought,November,2021,0.99,200000.0,500000.0,350000.0,ESP Games,David Addis,346500.0
5548,村庄-The Village,March,2021,8.99,100000.0,200000.0,150000.0,橙光游戏,橙光游戏,1348500.0
5592,ARK -the lost fairytale-,April,2018,2.99,100000.0,200000.0,150000.0,"Narrator, STORIA",Narrator,448500.00000000006
5625,Coldage,July,2022,13.99,100000.0,200000.0,150000.0,Roosterlandia,Roosterlandia,2098500.0
5696,Galaxy Citizen,February,2022,0.0,100000.0,200000.0,150000.0,Studio Baby,Baby,0.0
5722,Dungeon Crawler,February,2022,5.99,100000.0,200000.0,150000.0,Jinxi,Jinxi,898500.0
5902,Höll Space 5D6,May,2021,4.99,100000.0,200000.0,150000.0,5D6 Games,5D6 Games,748500.0
5918,Valkyrie: Journey To Midgard,August,2021,1.99,200000.0,500000.0,350000.0,Succubella Games,Angel And Demons,696500.0
6031,孤胆惊魂2：消失的207（Fear 2: The Disappeared 207）,June,2021,1.99,100000.0,200000.0,150000.0,PYSL,Wolf Game,298500.0
6139,Game Master Plus,January,2019,6.99,100000.0,200000.0,150000.0,Great Potion Games,Great Potion Games,1048500.0
6192,Roseblight,September,2021,0.79,100000.0,200000.0,150000.0,AploveStudio,AploveStudio,118500.0
6240,道不可道,March,2022,1.99,200000.0,500000.0,350000.0,乐子人,乐子人,696500.0
6313,[Neolithic]To the End,July,2004,4.99,100000.0,200000.0,150000.0,orochi2k,"orochi2k, RMAsia",748500.0
6398,Starwalker,June,2018,4.99,100000.0,200000.0,150000.0,MP Game Studios,MP Game Studios,748500.0
6489,PARTY RUSH!!,March,2022,6.99,200000.0,500000.0,350000.0,SECHAN,CREST,2446500.0
6520,The Sacred Stone,April,2021,4.99,100000.0,200000.0,150000.0,Panzer Gaming,HandMade Games,748500.0
6586,Pegasus: Broken Wings,September,2021,6.99,100000.0,200000.0,150000.0,Astronomic Games,Astronomic Games,1048500.0
6741,It's time to get out from the solar system,August,2014,2.99,100000.0,200000.0,150000.0,WTFOMGames,WTFOMGames,448500.00000000006
6836,Aurora - Hidden Colors,September,2021,4.99,100000.0,200000.0,150000.0,Aurora - Mídia & Games,Aurora - Mídia & Games,748500.0
6882,Sentinel: Cursed Knight,April,2021,4.99,100000.0,200000.0,150000.0,Sentinel Studios,Sentinel Studios,748500.0
6954,StarCrawlers Chimera,November,2021,19.99,100000.0,200000.0,150000.0,Juggernaut Games,Juggernaut Games,2998499.9999999995
7371,Dungeon of Rikka,December,2020,1.44,200000.0,500000.0,350000.0,Poorly Drawn Squid,Poorly Drawn Squid,504000.0
7439,Fate of WINDSHIFT,June,2021,10.99,100000.0,200000.0,150000.0,REAL Co.Ltd,Real Co.Ltd,1648500.0
7498,Pixelot,March,2021,5.99,100000.0,200000.0,150000.0,Kyle Berger,Kyle Berger,898500.0
7645,HEXCRAFT: Harlequin Fair,October,2021,12.99,200000.0,500000.0,350000.0,Oleander Garden,Hex Code Coven,4546500.0
7739,A Timely Intervention,March,2017,0.59,100000.0,200000.0,150000.0,Aldorlea Games,Aldorlea Games,88500.0
7772,On the Dragon Wings - Birth of a Hero,September,2022,8.99,500000.0,1000000.0,750000.0,Queen Developer,Queen Developer,6742500.0
7919,PARKAN: THE IMPERIAL CHRONICLES,September,1997,2.99,100000.0,200000.0,150000.0,GameXP.com,GameXP.com,448500.00000000006
7929,Rogue Port - Blue Nightmare,February,2017,3.99,100000.0,200000.0,150000.0,Volens Nolens Games,Volens Nolens Games,598500.0
8087,The Legend of Bean,December,2017,2.99,100000.0,200000.0,150000.0,Windward_Birds,XNZONE,448500.00000000006
8219,Lord of the Dark Castle,April,2015,0.99,200000.0,500000.0,350000.0,Craze Creative Studios,Trinity Project,346500.0
8257,Star Shift Origins,November,2021,3.83,200000.0,500000.0,350000.0,Psychronic Game Studios,"G-DEVS.com, Psychronic Games",1340500.0
8351,Army of Tentacles: (Not) A Cthulhu Dating Sim,February,2016,4.99,200000.0,500000.0,350000.0,Stegalosaurus Game Development,Stegalosaurus Game Development,1746500.0
8415,Black Home,August,2015,0.49,100000.0,200000.0,150000.0,Warfare Studios,Aldorlea Games,73500.0
8500,After The End: The Harvest,June,2017,4.99,100000.0,200000.0,150000.0,Elushis,Elushis Music & Gaming,748500.0
8509,Redemption: Eternal Quest,August,2015,0.99,100000.0,200000.0,150000.0,SimProse Studios,Trinity Project,148500.0
8516,Elmarion: Dragon's Princess,December,2020,5.49,100000.0,200000.0,150000.0,Fleon Games,Fleon Games,823500.0
8550,Grim wanderings 2,September,2021,5.99,100000.0,200000.0,150000.0,Ellinia games,Ellinia games,898500.0
8599,Data Hacker: Corruption,October,2014,0.99,500000.0,1000000.0,750000.0,New Reality Games,New Reality Games,742500.0
8652,Alchemyland,August,2017,0.99,200000.0,500000.0,350000.0,azimuth team,azimuth team,346500.0
8661,The Dragoness: Command of the Flame,September,2022,19.99,100000.0,200000.0,150000.0,Crazy Goat Games,PQube,2998499.9999999995
8700,Final Quest II,October,2016,0.99,200000.0,500000.0,350000.0,RPG Video,Back To Basics Gaming,346500.0
8737,AI Roguelite,March,2022,4.99,100000.0,200000.0,150000.0,Max Loh,Max Loh,748500.0
8772,Warriors of Vilvatikta,August,2016,0.99,500000.0,1000000.0,750000.0,RPG Video,Back To Basics Gaming,742500.0
8773,Final Quest,August,2016,0.99,200000.0,500000.0,350000.0,RPG Video,Back To Basics Gaming,346500.0
8813,戾谈,January,2021,0.0,100000.0,200000.0,150000.0,SPG Mistarille,SPG Mistarille,0.0
8822,Outbreak,January,2017,9.99,100000.0,200000.0,150000.0,Dead Drop Studios LLC,Dead Drop Studios LLC,1498500.0
8825,Sweet Lily Dreams,May,2014,14.99,100000.0,200000.0,150000.0,RosePortal Games,Komodo,2248500.0
8834,Rogue Port - Red Nightmare,May,2016,1.99,100000.0,200000.0,150000.0,Volens Nolens Games,Volens Nolens Games,298500.0
8849,Dungeons and Robots,February,2016,8.99,100000.0,200000.0,150000.0,Glow Games Studio,Digital Tribe,1348500.0
8859,Remnants Of Isolation,May,2015,1.99,100000.0,200000.0,150000.0,Team Isolation,Komodo,298500.0
8889,Introvert Quest,March,2017,2.99,100000.0,200000.0,150000.0,Amaterasu Software,Amaterasu Software,448500.00000000006
8891,The Dark Side of the Moon: An Interactive FMV Thriller,March,2021,14.99,100000.0,200000.0,150000.0,Tayanna Studios,Tayanna Studios,2248500.0
8965,Eisenwald: Blood of November,November,2016,8.99,100000.0,200000.0,150000.0,Aterdux Entertainment,Aterdux Entertainment,1348500.0
8995,Dark Shadows - Army of Evil,March,2014,4.99,200000.0,500000.0,350000.0,Burian Media Enterprises,Volens Nolens Games,1746500.0
9041,Police Enforcement VR : 1-King-27,June,2018,4.49,100000.0,200000.0,150000.0,Karnage Gaming,Karnage Gaming,673500.0
9064,Deadly Sin 2,July,2010,4.99,100000.0,200000.0,150000.0,Dancing Dragon Games,Komodo,748500.0
9160,Daily Chthonicle: Editor's Edition,September,2016,3.99,200000.0,500000.0,350000.0,Sinister Systems,Sometimes You,1396500.0
9238,Wanda - A Beautiful Apocalypse,June,2016,1.99,100000.0,200000.0,150000.0,Kodots Games,Kodots Games,298500.0
9262,Data Hacker: Reboot,April,2015,0.99,100000.0,200000.0,150000.0,New Reality Games,New Reality Games,148500.0
9263,The Dark Stone from Mebara,February,2015,7.99,100000.0,200000.0,150000.0,Jerseyware Gaming,KISS ltd,1198500.0
9308,Drayt Empire,July,2016,0.99,200000.0,500000.0,350000.0,RPG Video,Back To Basics Gaming,346500.0
9355,3DRPG,January,2016,0.49,100000.0,200000.0,150000.0,Doomster Entertainment,Doomster Entertainment,73500.0
9357,Greed: Black Border,January,2010,0.74,100000.0,200000.0,150000.0,"Headup Games, Clockstone",Headup Games,111000.0
9374,Invasion: Brain Craving,June,2016,0.99,500000.0,1000000.0,750000.0,New Reality Games,New Reality Games,742500.0
9414,SpellForce 2 - Demons of the Past,January,2014,19.99,200000.0,500000.0,350000.0,"THQ Nordic, Mind Over Matter Studios",THQ Nordic,6996499.999999999
9440,Data Hacker: Initiation,July,2014,0.99,1000000.0,2000000.0,1500000.0,New Reality Games,New Reality Games,1485000.0
9448,EBOLA 2,January,2021,12.99,100000.0,200000.0,150000.0,indie_games_studio,indie_games_studio,1948500.0
9453,Wolflord - Werewolf Online,August,2019,2.49,100000.0,200000.0,150000.0,LizardFactory,LizardFactory,373500.00000000006
9454,"Precipice of Darkness, Episode Two",October,2008,7.99,100000.0,200000.0,150000.0,Hothead Games,Hothead Games,1198500.0
9468,Wizardry 6: Bane of the Cosmic Forge,September,2013,4.99,100000.0,200000.0,150000.0,Sir-Tech,"Drecom Co. Ltd., Nightdive Studios",748500.0
9503,The Adventurer - Episode 1: Beginning of the End,July,2017,4.99,100000.0,200000.0,150000.0,ZemunBRE,SA Industry,748500.0
9518,Gaia Beyond,August,2020,14.99,100000.0,200000.0,150000.0,Warp Turtle,Warp Turtle,2248500.0
9526,Zoop! - Hunter's Grimm,March,2017,1.99,200000.0,500000.0,350000.0,Warfare Studios,Senpai Studios,696500.0
9531,Wizardry 7: Crusaders of the Dark Savant,September,2013,4.99,100000.0,200000.0,150000.0,Sir-Tech,"Drecom Co. Ltd., Nightdive Studios",748500.0
9569,Steam Marines,September,2013,19.99,100000.0,200000.0,150000.0,Worthless Bums,Red Barrels,2998499.9999999995
9572,Gladiator Trainer,November,2016,1.99,100000.0,200000.0,150000.0,Pilgrim Adventures,Senpai Studios,298500.0
9605,Girlfriend Rescue,July,2015,0.54,100000.0,200000.0,150000.0,Aldorlea Games,Aldorlea Games,81000.0
9616,Phantom Tentacle,July,2022,1.99,100000.0,200000.0,150000.0,LSP GAME,LSP GAME,298500.0
9625,The Lords of the Earth Flame,September,2016,9.99,100000.0,200000.0,150000.0,Rhino Games,Rhino Games,1498500.0
9626,Unforgiving Trials: The Space Crusade,October,2016,0.99,500000.0,1000000.0,750000.0,Amaterasu Software,Amaterasu Software,742500.0
9632,DarkEnd,October,2014,1.99,200000.0,500000.0,350000.0,Kodots Games,Kodots Games,696500.0
9695,Hotel Anatolia,March,2017,0.51,100000.0,200000.0,150000.0,Elven Workshop,Elven Workshop,76500.0
9696,Calcu-Late,March,2016,0.99,500000.0,1000000.0,750000.0,Blazing Fanfish,Back To Basics Gaming,742500.0
9705,THE IMPOSSIBLE,July,2020,4.99,200000.0,500000.0,350000.0,"IMPOSSIBLE INC, Airem",Airem,1746500.0
9706,Heroes of Steel RPG,April,2014,9.99,100000.0,200000.0,150000.0,Trese Brothers,Trese Brothers,1498500.0
9720,Freedom Force vs. the Third Reich,March,2005,4.99,100000.0,200000.0,150000.0,Irrational Games,2K,748500.0
9758,Realms of Arkania: Blade of Destiny,July,2013,14.99,100000.0,200000.0,150000.0,"United Independent Entertainment, Crafty Studios",United Independent Entertainment,2248500.0
9765,Survive in Space,May,2016,10.99,500000.0,1000000.0,750000.0,EGAMER,EGAMER,8242500.0
9797,Interstellaria,July,2015,9.99,100000.0,200000.0,150000.0,Coldrice Games LLC,Studio Paint,1498500.0
9807,Dear RED - Extended,April,2016,2.99,200000.0,500000.0,350000.0,Lee Sang,Sometimes You,1046500.0
9815,99 Spirits,May,2013,4.99,200000.0,500000.0,350000.0,TORaIKI,Fruitbat Factory,1746500.0
9824,RUNE II: Decapitation Edition,November,2020,11.08,100000.0,200000.0,150000.0,Studio 369,"Ragnarok Game, LLC",1662000.0
9829,Royal Heroes,February,2016,9.99,100000.0,200000.0,150000.0,Badim,Badim,1498500.0
9834,City of Chains,December,2015,8.99,200000.0,500000.0,350000.0,Astronomic Games,New Reality Games,3146500.0
9878,Ravensword: Shadowlands,December,2013,6.99,100000.0,200000.0,150000.0,Crescent Moon Games,Crescent Moon Games,1048500.0
9888,Wanderlust: Rebirth,June,2011,4.99,100000.0,200000.0,150000.0,Yeti Trunk,Chucklefish,748500.0
9892,ArcaniA: Fall of Setarrif,October,2011,14.99,100000.0,200000.0,150000.0,Spellbound,THQ Nordic,2248500.0
9900,Atonement: Scourge of Time,July,2015,5.99,500000.0,1000000.0,750000.0,Astronomic Games,New Reality Games,4492500.0
9903,Brigand: Oaxaca,July,2017,3.59,1000000.0,2000000.0,1500000.0,"Brian Lancaster, Laughing Coyote Software","Brian Lancaster, Laughing Coyote Software",5385000.0
9922,Victim of Xen,May,2014,9.99,200000.0,500000.0,350000.0,Barnes,Barnes,3496500.0
9925,OH! RPG!,December,2015,2.99,100000.0,200000.0,150000.0,RosePortal Games,Aldorlea Games,448500.00000000006
9936,Queen's Wish: The Conqueror,September,2019,9.99,100000.0,200000.0,150000.0,Spiderweb Software,Spiderweb Software,1498500.0
9945,Penny Arcade's On the Rain-Slick Precipice of Darkness 4,June,2013,1.99,200000.0,500000.0,350000.0,Zeboyd Games,"Penny Arcade, Inc.",696500.0
9951,Vendetta - Curse of Raven's Cry,November,2015,29.99,200000.0,500000.0,350000.0,Reality Pump Studios,"TopWare Interactive, ACE",10496500.0
9954,Escape Machines,April,2015,0.99,500000.0,1000000.0,750000.0,Mint Age Studios,Back To Basics Gaming,742500.0
9955,Caravaneer 2,December,2014,5.99,100000.0,200000.0,150000.0,Dmitry Zheltobriukhov,Dmitry Zheltobriukhov,898500.0
9976,Geneforge 1 - Mutagen,February,2021,19.99,100000.0,200000.0,150000.0,Spiderweb Software,Spiderweb Software,2998499.9999999995
9986,Millennium - A New Hope,April,2014,5.99,200000.0,500000.0,350000.0,Aldorlea Games,Aldorlea Games,2096500.0
9993,Rogue,October,2020,2.99,100000.0,200000.0,150000.0,"Epyx, Inc.",Pixel Games UK,448500.00000000006
10016,Burgers,August,2015,0.99,100000.0,200000.0,150000.0,storm_sharks,storm_sharks,148500.0
10026,Roundguard,March,2020,19.99,100000.0,200000.0,150000.0,Wonderbelly Games,Wonderbelly Games,2998499.9999999995
10039,romantic player,July,2020,2.99,100000.0,200000.0,150000.0,Old High Software,Old High Software,448500.00000000006
10041,The Iron Oath,April,2022,17.99,100000.0,200000.0,150000.0,Curious Panda Games,Humble Games,2698499.9999999995
10046,Wasteland 1 - The Original Classic,May,1988,0.71,200000.0,500000.0,350000.0,inXile Entertainment,inXile Entertainment,248500.0
10064,Merchants of Kaidan,November,2014,14.99,100000.0,200000.0,150000.0,Forever Entertainment S. A.,Forever Entertainment S. A.,2248500.0
10076,Geneforge 1,December,2001,19.99,100000.0,200000.0,150000.0,Spiderweb Software,Spiderweb Software,2998499.9999999995
10079,FATE: The Cursed King,November,2014,7.99,100000.0,200000.0,150000.0,WildTangent,WildTangent,1198500.0
10091,Alaloth: Champions of The Four Kingdoms,June,2022,24.99,100000.0,200000.0,150000.0,Gamera Interactive,Gamera Interactive,3748500.0
10106,Omikron: The Nomad Soul,November,1999,9.99,100000.0,200000.0,150000.0,Quantic Dream,Square Enix,1498500.0
10109,The Last Hope,August,2016,0.49,100000.0,200000.0,150000.0,"Atomic Fabrik, Cristian Manolachi","Atomic Fabrik, Cristian Manolachi",73500.0
10124,R.A.W. Realms of Ancient War,October,2012,4.99,200000.0,500000.0,350000.0,Wizarbox,Focus Entertainment,1746500.0
10125,Yaga,January,2021,24.99,100000.0,200000.0,150000.0,Breadcrumbs Interactive,Versus Evil,3748500.0
10132,Alien Shooter: Revisited,April,2009,4.99,200000.0,500000.0,350000.0,Sigma Team Inc.,Sigma Team Inc.,1746500.0
10157,King Arthur - The Role-playing Wargame,November,2009,4.99,200000.0,500000.0,350000.0,NeocoreGames,Paradox Interactive,1746500.0
10160,Alien Shooter 2 Conscription,May,2012,9.99,100000.0,200000.0,150000.0,Sigma Team Inc.,Sigma Team Inc.,1498500.0
10162,Dredgers,October,2019,11.99,100000.0,200000.0,150000.0,Pirate-Rob,Pirate-Rob,1798500.0
10180,Saturday Morning RPG,January,2014,6.99,100000.0,200000.0,150000.0,Mighty Rabbit Studios,Critical Depth,1048500.0
10185,Storm Of Spears RPG,June,2016,1.99,100000.0,200000.0,150000.0,Warfare Studios,Senpai Studios,298500.0
10191,Potion Permit,September,2022,19.99,100000.0,200000.0,150000.0,MassHive Media,PQube,2998499.9999999995
10198,Secret Of Magia,August,2015,1.99,500000.0,1000000.0,750000.0,0,Senpai Studios,1492500.0
10200,Unforgiving Trials: The Darkest Crusade,June,2016,0.99,200000.0,500000.0,350000.0,Amaterasu Software,Amaterasu Software,346500.0
10220,Shattered Planet,July,2014,14.99,200000.0,500000.0,350000.0,Kitfox Games,Kitfox Games,5246500.0
10226,GRAVEN,May,2021,24.99,100000.0,200000.0,150000.0,Slipgate Ironworks™,"3D Realms, Fulqrum Publishing",3748500.0
10239,GabeN: The Final Decision,September,2015,0.99,100000.0,200000.0,150000.0,Alex Zhang,Alex Zhang,148500.0
10242,"Precipice of Darkness, Episode One",May,2008,7.99,200000.0,500000.0,350000.0,Hothead Games,Hothead Games,2796500.0
10247,QuestRun,April,2014,2.99,200000.0,500000.0,350000.0,Cuve Games,Digerati,1046500.0
10254,Elmarion: Dragon time,March,2020,7.49,100000.0,200000.0,150000.0,Fleon Games,Fleon Games,1123500.0
10262,Marauder,September,2009,9.99,100000.0,200000.0,150000.0,Apeiron,ESDigital Games,1498500.0
10265,Heroes of the Three Kingdoms 3,November,2020,1.99,100000.0,200000.0,150000.0,"USERJOY Technology Co.,Ltd.","USERJOY Technology Co.,Ltd.",298500.0
10281,Anima: Gate of Memories,June,2016,4.99,100000.0,200000.0,150000.0,Anima Project,BadLand Publishing,748500.0
10291,Pathfinder Adventures,June,2017,9.99,100000.0,200000.0,150000.0,Obsidian Entertainment,Twin Sails Interactive,1498500.0
10293,Labyronia RPG 2,August,2015,1.99,200000.0,500000.0,350000.0,Labyrinthine,Senpai Studios,696500.0
10299,Breach & Clear: Deadline Rebirth (2016),July,2015,9.99,100000.0,200000.0,150000.0,"Mighty Rabbit Studios, Gun Media","Good Shepherd Entertainment, Devolver Digital",1498500.0
10300,Songs Of Wuxia,September,2020,6.99,100000.0,200000.0,150000.0,苏州幻步网络科技有限公司,方块游戏(CubeGame),1048500.0
10301,Shiren the Wanderer: The Tower of Fortune and the Dice of Fate,December,2020,19.99,100000.0,200000.0,150000.0,"Spike Chunsoft Co., Ltd.","Spike Chunsoft Co., Ltd.",2998499.9999999995
10307,The Advisor - Episode 1: Royal Pain,May,2021,2.54,100000.0,200000.0,150000.0,Randumb Studios,Randumb Studios,381000.0
10309,Asteroid Bounty Hunter,February,2016,10.99,200000.0,500000.0,350000.0,EGAMER,SA Industry,3846500.0
10311,Star Wolves 3: Civil War,March,2010,4.99,100000.0,200000.0,150000.0,Elite Games Team,Fulqrum Publishing,748500.0
10320,Penny Arcade's On the Rain-Slick Precipice of Darkness 3,June,2012,1.99,200000.0,500000.0,350000.0,Zeboyd Games,"Penny Arcade, Inc.",696500.0
10331,Faery - Legends of Avalon,June,2014,6.99,100000.0,200000.0,150000.0,Spiders,Focus Entertainment,1048500.0
10336,Gothic 3: Forsaken Gods Enhanced Edition,March,2011,9.99,200000.0,500000.0,350000.0,"Trine Studios, G3 Community Patch Team, Mad Vulture Games",THQ Nordic,3496500.0
10340,Zombie Shooter 2,September,2009,9.99,100000.0,200000.0,150000.0,Sigma Team Inc.,Sigma Team Inc.,1498500.0
10344,Cubicle Quest,February,2015,4.99,100000.0,200000.0,150000.0,Ian Isaro,GrabTheGames,748500.0
10354,One Deck Dungeon,May,2018,9.99,100000.0,200000.0,150000.0,Handelabra Games Inc.,Handelabra Games Inc.,1498500.0
10366,Quest of Dungeons,March,2014,4.99,100000.0,200000.0,150000.0,David Amador,David Amador,748500.0
10368,Stay! Stay! Democratic People's Republic of Korea!,May,2017,9.99,100000.0,200000.0,150000.0,DEVGRU-P,DEVGRU-P,1498500.0
10370,Legend of Mysteria RPG,October,2015,1.99,200000.0,500000.0,350000.0,Labyrinthine,Senpai Studios,696500.0
10371,Destiny Warriors RPG,September,2015,1.99,200000.0,500000.0,350000.0,ninjalex,Senpai Studios,696500.0
10389,Deep Dungeons of Doom,October,2014,4.99,200000.0,500000.0,350000.0,Bossa Studios,Bossa Studios,1746500.0
10390,Age of Gladiators,February,2016,9.99,100000.0,200000.0,150000.0,Creative Storm Entertainment,Creative Storm Entertainment,1498500.0
10391,Super Motherload,November,2013,14.99,100000.0,200000.0,150000.0,XGen Studios,XGen Studios,2248500.0
10400,Zombie Party,June,2016,9.99,100000.0,200000.0,150000.0,Peach Pie Productions,"Peach Pie Productions, Plug In Digital",1498500.0
10405,Strike Buster Prototype,May,2021,3.99,100000.0,200000.0,150000.0,ZeroCastle Game Studios,BD Games,598500.0
10416,Blood Knights,November,2013,2.99,100000.0,200000.0,150000.0,Deck 13,Kalypso Media Digital,448500.00000000006
10422,The I of the Dragon,March,2004,6.99,1000000.0,2000000.0,1500000.0,Primal,TopWare Interactive,10485000.0
10426,Age of Wonders,October,2010,1.49,100000.0,200000.0,150000.0,Triumph Studios,Paradox Interactive,223500.0
10428,STORM AREA 51: AYY LMAO EDITION,September,2019,0.99,100000.0,200000.0,150000.0,Agafonoff,Agafonoff,148500.0
10430,Battlepaths,October,2012,2.99,200000.0,500000.0,350000.0,Key17 Games,Digerati,1046500.0
10433,200% Mixed Juice!,October,2015,3.49,100000.0,200000.0,150000.0,Orange_Juice,Fruitbat Factory,523500.00000000006
10435,Zanzarah: The Hidden Portal,August,2015,7.99,100000.0,200000.0,150000.0,Funatics Software,Daedalic Entertainment,1198500.0
10441,Metaverse Keeper / 元能失控,April,2019,14.99,100000.0,200000.0,150000.0,Sparks Games,Sparks Games,2248500.0
10450,New kind of adventure,June,2015,0.99,500000.0,1000000.0,750000.0,Mint Age Studios,Back To Basics Gaming,742500.0
10454,Demonicon,October,2013,9.99,200000.0,500000.0,350000.0,Noumena Studios,Kalypso Media Digital,3496500.0
10462,Trigon: Space Story,April,2022,13.39,100000.0,200000.0,150000.0,Sernur.tech,Gameforge 4D GmbH,2008500.0
10465,Legend of Mana,June,2021,29.99,100000.0,200000.0,150000.0,"Square Enix, M2 Co., Ltd.",Square Enix,4498500.0
10466,Coffin of Ashes,December,2016,6.99,100000.0,200000.0,150000.0,"Ladomu, Angels Blue Digital Entertainment, DigitalEZ",DigitalEZ,1048500.0
10467,Shotgun Legend,January,2018,0.49,100000.0,200000.0,150000.0,Jonathan Tindell,Wastebasket Games,73500.0
10470,Mirror Maker,January,2019,1.99,100000.0,200000.0,150000.0,KAGAMI WORKs,Paradise Project,298500.0
10473,Sunrider: Liberation Day - Captain's Edition,March,2016,24.99,100000.0,200000.0,150000.0,Love in Space,Sekai Project,3748500.0
10477,World's Dawn,January,2016,9.99,100000.0,200000.0,150000.0,Wayward Prophet,Wayward Prophet,1498500.0
1086940,Baldur's Gate 3,August,2023,59.99,15000000.0,25000000.0,20000000.0,Larian Studios,Larian Studios,1199800000.0
